,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0
21648,D,8.0,D,V,0.0,c,A,1.0,c0,2.1437876348037888,29.441876343931536,4.392022964389805,240.08,90.0,220.71623149421276,2.908729052012142,553.5548819697824,0.0,0.0,80.0,4.0,0
21650,A,9.0,D,S,0.0,c,A,1.0,c0,2.5753257825576155,21.41474494384755,5.311137907614585,1353.5133333333333,120.0,249.88421214345558,3.07461206337536,124.37562013293487,0.0,0.0,80.0,4.0,0
21651,A,8.0,C,W,0.0,b,A,0.0,c0,4.036000068055038,15.269645545143726,5.862838871435338,1252.4066666666668,90.0,221.61178743556096,2.372789320892812,332.51688880731706,0.0,0.0,88.0,4.0,0
21652,A,12.0,D,T,0.0,c,A,1.0,c0,2.9012967706912964,7.484374060652393,5.589218274222429,1270.1666666666667,140.0,266.3821258620686,3.7493028623508136,265.50971458945105,0.0,0.0,80.0,6.0,0
21653,A,8.0,B,R,0.0,b,A,0.0,c0,5.0943782414978935,15.153358049941346,8.238332281332774,1446.273333333333,90.0,221.58622581455174,3.26111834290355,303.9001182479525,0.0,0.0,80.0,4.0,0
21654,A,11.0,E,Y,1.0,e,A,1.0,c0,3.2920632714508717,11.328817655797556,6.709025885206962,764.6066666666667,130.0,256.767634772806,0.6984198661430066,285.1678656508485,0.0,0.0,120.0,6.0,1
21655,A,1.0,G,O,0.0,a,A,1.0,c32,3.44432238911142,6.249737971037253,6.4406399046693386,2713.786666666667,20.0,71.51136326359175,0.8320496218437148,314.07078777685587,0.0,0.0,80.0,5.0,0
21656,A,8.0,D,V,0.0,a,A,1.0,c0,3.0595278715659733,17.753947058779236,4.962526647101748,2541.02,90.0,220.56658077096137,2.5501740664253623,604.2662489630038,0.0,0.0,80.0,2.0,0
21657,A,12.0,D,T,0.0,a,A,0.0,c0,2.74005678707146,-11.330751989599936,6.024711071708678,453.34,140.0,266.20115029901007,3.5170390330527628,224.90130168012948,0.0,0.0,80.0,5.0,0
21658,D,8.1,E,T,1.0,e,A,1.0,c0,3.44432238911142,47.58551065175027,7.0170777969395575,648.5133333333333,150.0,270.6090142332594,5.6179565487198415,713.6828236728579,0.0,0.0,130.0,4.0,1
21659,A,8.0,D,S,0.0,b,A,0.0,c0,2.320307316307896,28.609076582848147,5.2458995874815075,1519.906666666667,90.0,219.68840484078154,2.791185179302384,402.59364502180216,0.0,0.0,80.0,5.0,0
21660,B,8.0,E,T,1.0,e,A,1.0,c0,4.036000068055038,20.897350407361092,7.391855593457594,1379.513333333333,90.0,221.73362388320263,2.672476306359118,62.52217856321155,0.0,0.0,80.0,5.0,0
21661,A,11.0,E,R,1.0,e,A,1.0,c0,3.2920632714508717,15.543665476274636,5.6121871526586995,435.18666666666667,130.0,258.1491786691286,4.1196652655879005,448.86657561396,0.0,0.0,80.0,4.0,1
21662,A,8.0,D,Y,0.0,c,B,0.0,c0,2.406495560799009,-8.710755596300707,3.8942916492792423,1631.82,90.0,221.24160983571068,5.643270595179063,508.59953459073006,0.0,0.0,30.0,1.0,0
21663,C,8.1,E,T,1.0,e,A,1.0,c0,3.215138766352781,35.872088891735274,5.840470173000441,743.78,150.0,272.22347017534287,4.569286503225683,455.1632075912249,0.0,0.0,80.0,5.0,1
21664,A,3.0,D,Y,0.0,c,A,1.0,c2,2.053159857585979,38.671869843508254,5.069203736904905,2233.766666666667,40.0,138.3779912413942,1.0448368926427207,233.39251934527002,0.0,0.0,60.0,4.0,0
21665,A,8.0,B,T,0.0,b,A,0.0,c0,4.252141997934761,-0.4585265137321777,5.992627486083706,1433.033333333333,120.0,250.96192124751119,2.564494294679079,139.6013413424777,0.0,0.0,80.0,4.0,0
21666,A,10.0,D,X,0.0,c,A,1.0,c0,3.368447367421272,58.88532653028359,5.267760245359352,1723.446666666667,100.0,229.7537090276037,3.9172769037590682,378.4258186412957,0.0,0.0,50.0,2.0,0
21667,A,4.0,D,Y,0.0,a,A,0.0,c0,2.98076225293322,6.297511608380464,6.045695115469923,1341.0333333333333,50.0,161.84583067866285,2.028475134264755,353.88158976837883,0.0,0.0,96.0,4.0,0
21668,A,10.0,E,T,1.0,e,A,1.0,?,5.437138074347961,51.99399742052611,8.706030732866727,591.02,100.0,229.7542541100433,2.51720214145619,64.0530826620857,0.0,0.0,80.0,2.0,0
21669,A,9.1,E,V,1.0,e,A,1.0,c2,2.8210805094143114,7.936756629457411,5.022431426879161,2573.6,110.0,241.7385577530577,2.586335261835564,4.07811681381105,0.0,0.0,80.0,6.0,0
21670,A,7.0,D,Y,0.0,c,A,0.0,c0,1.960713731797774,26.544473225096397,4.11161520226029,975.5266666666665,80.0,208.86432433577926,2.614393898750186,598.1927887849545,0.0,0.0,46.0,4.0,0
21671,A,10.0,D,Q,0.0,c,A,0.0,c0,2.6581622499224706,2.3146842605058,5.1991764879034035,1291.9133333333334,100.0,231.05589452264763,3.6426516798651636,338.6831597510262,0.0,0.0,80.0,1.0,0
21672,A,11.0,E,Y,1.0,e,A,1.0,c0,3.215138766352781,-13.585949746089884,6.200283945428063,1286.9466666666667,130.0,256.4409954205792,1.930313230344469,62.46453918471386,0.0,0.0,88.0,3.0,0
21673,A,8.0,E,Y,1.0,e,A,1.0,c0,4.323616236300034,25.83762524321916,6.772668278656843,1121.3,90.0,218.2607287092824,1.9314299978564609,343.31500236662333,0.0,0.0,110.0,5.0,0
21674,D,8.1,E,T,1.0,e,A,1.0,c0,4.252141997934761,47.42724359509449,7.2888638913155965,2440.5933333333332,150.0,271.0662985232467,4.541496682797302,180.7828628437447,107.0,0.0,80.0,6.0,1
21675,A,8.0,E,V,1.0,e,A,1.0,c29,4.747230537383602,56.95237165182692,7.686199912850123,1677.833333333333,90.0,221.74898544556052,3.1658349100572907,328.08210010606524,0.0,0.0,80.0,6.0,0
21676,A,5.0,E,S,1.0,e,A,1.0,c0,3.1376395320500863,36.497437295409476,4.752112563841728,1922.793333333333,60.0,180.52463149477143,1.227234185369278,279.25025289763835,0.0,0.0,80.0,5.0,0
21677,A,8.0,D,W,0.0,a,A,1.0,c0,2.74005678707146,50.15428876663921,5.640759264144152,757.14,90.0,219.31655522967753,3.0244156148439236,254.50865040057715,0.0,0.0,140.0,8.0,0
21678,E,8.0,E,R,1.0,e,A,1.0,c10,3.0595278715659733,17.603774911454074,6.45750461631891,523.5333333333333,90.0,220.7537571067248,1.940382346248327,277.9165283553941,0.0,0.0,130.0,7.0,1
21679,B,7.0,D,U,0.0,a,B,0.0,c0,3.368447367421272,-19.351336095440335,5.169741190531794,409.54,80.0,209.51408688762402,4.031683830818267,26.976093956719094,0.0,0.0,80.0,4.0,0
21680,A,11.0,D,T,0.0,a,A,1.0,c10,3.2920632714508717,33.718959519444944,5.635055047727339,1275.9,130.0,256.61454307045767,2.391838994152704,384.2698528526312,0.0,0.0,80.0,3.0,0
21681,C,8.0,E,U,1.0,e,A,1.0,c0,4.817049439155456,32.82503427810972,7.718265658476753,225.75333333333333,90.0,219.68836866674042,1.278505665805677,27.4572923069928,0.0,0.0,80.0,5.0,1
21682,F,10.0,B,U,0.0,b,A,0.0,c0,3.44432238911142,48.332200260155155,4.896891407765152,1436.1266666666668,100.0,233.09652270002877,3.37751517605927,229.058858708557,0.0,0.0,80.0,4.0,0
21683,A,11.0,D,R,0.0,a,A,0.0,c0,3.816987914184669,22.47259006038918,7.2364769849014685,1931.6533333333332,130.0,258.5618975391373,2.2821076816866226,452.1593575263319,33.0,0.0,96.0,5.0,0
21684,A,10.0,D,S,0.0,d,A,1.0,c0,2.1437876348037888,21.266019974560614,5.2235556347524925,1867.14,100.0,229.1663741183361,3.762338523009799,53.63906993793316,0.0,0.0,100.0,4.0,0
21685,A,11.0,E,T,1.0,e,A,1.0,?,2.9012967706912964,42.7176512032493,5.4133438164171865,1281.3333333333333,130.0,255.4997066320917,3.3349397964191017,228.83725582865375,0.0,0.0,80.0,4.0,0
21686,A,6.0,B,S,0.0,a,B,0.0,c0,4.67720218740084,3.9138813712080527,6.666785925605211,1096.8666666666666,70.0,194.593751033142,2.0128881353066865,68.56797296180733,0.0,0.0,40.0,2.0,0
21688,A,8.0,E,Z,1.0,e,A,1.0,c0,2.74005678707146,21.756409284539796,4.4083409111890735,891.7733333333333,90.0,220.62052001195067,3.8424381754770978,167.28443383946356,0.0,0.0,140.0,6.0,0
21689,A,8.0,D,S,0.0,b,A,1.0,c0,3.743271556546851,26.352385307469678,6.480095855883808,1150.2533333333333,90.0,220.76060312900242,2.098375741620134,52.492749206012824,0.0,0.0,80.0,5.0,0
21690,A,8.0,E,V,1.0,e,A,1.0,c0,3.5946575956730733,66.01674359664207,6.424538444748224,1196.4533333333334,90.0,220.04059544168186,1.7931508781791563,374.6051356330808,0.0,0.0,80.0,5.0,0
21691,A,9.0,E,T,1.0,e,A,1.0,c0,3.669168329250815,68.57777189502997,6.724502585922835,1141.0,120.0,249.3948362614463,3.7161133659931416,337.9212220517195,0.0,0.0,80.0,5.0,1
21692,F,12.0,D,T,0.0,b,A,0.0,c0,3.743271556546851,19.993213407513167,6.241384422903787,1483.813333333333,140.0,265.1637831340546,4.4280630550504245,372.6574888266043,0.0,0.0,86.0,4.0,0
21693,A,8.0,E,V,1.0,e,A,1.0,c0,3.669168329250815,36.071190116112426,6.417279728545745,728.2066666666667,90.0,222.01436702019936,4.0399332675283866,70.93361521296501,0.0,0.0,80.0,4.0,0
21694,A,10.0,E,U,1.0,f,B,0.0,c0,2.8210805094143114,39.65568011993574,5.440546764198851,1043.44,100.0,231.9443561813797,1.5723523388236031,61.26286719753765,0.0,17.0,40.0,2.0,0
21695,A,11.0,B,R,0.0,a,A,1.0,c0,3.743271556546851,38.45568402134622,6.489713709544654,1210.3533333333332,130.0,257.9611949397668,4.028706284185501,222.200899795166,0.0,0.0,110.0,8.0,0
21697,A,6.0,D,X,0.0,c,A,1.0,c0,2.053159857585979,20.12423089580001,4.132099897157697,1592.446666666667,70.0,196.18213151705882,1.8701908964684344,448.16058040362816,0.0,11.0,80.0,5.0,0
21698,F,12.0,B,R,0.0,b,B,0.0,c0,4.394824124063465,6.0580440998096075,7.5146126249559915,1593.06,140.0,266.159967895664,3.4640489776567205,521.9937091286629,68.0,0.0,80.0,6.0,1
21699,A,5.0,D,U,0.0,c,A,1.0,c0,2.8210805094143114,22.707783352190706,5.3531071634263725,1254.4733333333334,60.0,179.54750613047923,3.223703566990749,348.63937355612916,0.0,0.0,120.0,5.0,0
21700,A,8.0,D,Y,0.0,a,A,1.0,c0,2.232783690325877,47.79825048246157,5.0885595321994055,1297.5333333333333,90.0,220.03054041960525,3.941576143178581,12.606640789313614,0.0,0.0,80.0,4.0,0
21701,A,10.0,D,O,0.0,b,B,0.0,c0,3.1376395320500863,47.54506136614069,5.541023510723747,2020.2133333333331,100.0,232.21836423710442,1.1856058650007646,190.30688740726976,0.0,0.0,80.0,4.0,0
21702,A,0.0,E,V,1.0,e,A,1.0,c26,3.9633350695784517,23.916271699191004,7.501029837581098,3818.34,10.0,0.4280973143306147,-1.8261493925055388,230.93146727877925,0.0,0.0,80.0,5.0,0
21703,A,10.0,D,Q,0.0,c,A,1.0,c0,2.320307316307896,9.223172974974664,4.530785647539212,795.3933333333333,100.0,229.70064556147287,1.9422866105189551,193.84128246908645,0.0,11.0,32.0,3.0,0
21704,A,9.1,B,R,0.0,b,A,0.0,c0,4.252141997934761,35.809180099806035,7.7280318082187724,734.34,110.0,239.39305091157112,3.2152400059768995,239.22856059381198,0.0,0.0,90.0,5.0,0
21705,B,11.0,D,T,0.0,b,C,0.0,c0,4.817049439155456,29.55032240344755,7.094769176073545,622.7666666666668,130.0,255.7539572131365,3.126970324904076,139.5249120178086,0.0,0.0,80.0,3.0,1
21706,A,10.0,D,U,0.0,c,A,1.0,c0,2.320307316307896,45.8865172950447,5.21824574519663,1092.4666666666667,322.906667499691,231.56075414273536,1.3126484608503637,157.83336836595828,0.0,0.0,80.0,5.0,0
21707,A,10.0,D,O,0.0,a,A,0.0,c0,2.320307316307896,22.34288204027524,4.564104292107938,1543.82,100.0,229.81245558438405,1.7935551684185709,231.0833440430756,0.0,0.0,80.0,3.0,0
21708,A,8.0,E,O,1.0,f,A,0.0,c0,4.817049439155456,44.295060037240255,7.079400072794074,1036.22,90.0,221.9847165637015,2.427745525827634,247.26634337415504,0.0,0.0,70.0,2.0,0
21709,D,8.0,E,R,1.0,f,A,0.0,c0,5.0943782414978935,7.571334167027366,8.070987898016487,1309.3533333333332,90.0,220.5235591723097,1.9268312577917583,135.65955058875252,0.0,0.0,20.0,1.0,1
21710,F,11.0,E,V,1.0,e,A,1.0,c0,3.669168329250815,12.644464371810308,5.991224823431116,1406.6066666666666,130.0,258.5964774209145,3.0827062647689063,257.25367118696056,0.0,12.0,80.0,4.0,0
21711,D,9.1,E,Q,1.0,e,A,1.0,c0,3.5197170226212404,22.209691637868172,6.030324672868747,432.5,110.0,241.42848907582356,1.9282817001817592,84.8691766941968,0.0,0.0,120.0,6.0,0
21712,A,10.0,B,O,0.0,b,A,0.0,c0,4.394824124063465,28.964247148714207,7.518050247711471,1818.52,100.0,232.53658367746837,3.512371067667201,230.03084321856963,0.0,0.0,64.0,3.0,0
21713,D,8.1,B,T,0.0,a,A,0.0,c0,4.886666579548511,31.990974209139143,7.68738502929956,1890.9,150.0,272.60785859808897,2.0844613655079987,449.5642360818464,0.0,0.0,70.0,3.0,0
21714,F,8.0,E,O,1.0,e,A,1.0,c0,4.747230537383602,29.87431525623453,7.860928093711108,900.68,90.0,221.67182918791855,3.071853547968276,192.84801679858,0.0,14.0,90.0,6.0,0
21715,A,10.0,D,O,0.0,a,A,0.0,c0,2.406495560799009,48.4432438919685,5.031994374118124,2421.46,100.0,232.5495182856701,4.232775943949217,62.41276074645529,0.0,0.0,40.0,4.0,0
21716,D,11.0,E,Y,1.0,e,A,1.0,c0,5.437138074347961,0.06236386160097851,7.708704954008355,2294.1866666666665,130.0,258.7281815722477,4.582679302756288,644.8801279987647,0.0,0.0,100.0,6.0,1
21718,C,13.0,E,T,1.0,e,A,1.0,c0,3.2920632714508717,8.790976420703668,6.108984573155611,2210.766666666667,160.0,278.36663950218656,4.616200947949551,55.004584202481034,0.0,13.0,80.0,4.0,1
21719,A,9.1,D,V,0.0,b,A,1.0,c0,3.2920632714508717,7.058068347665922,5.323214495168019,1125.2133333333334,110.0,240.7708944332692,2.583774892434075,358.6122235107985,0.0,0.0,80.0,4.0,0
21720,F,12.0,B,T,0.0,b,A,0.0,c0,3.9633350695784517,53.90840866447635,6.490660733319572,648.5133333333333,140.0,264.74736012750515,2.7977175442651085,152.73587349336827,0.0,0.0,80.0,5.0,0
21722,A,12.0,E,R,1.0,e,A,1.0,c16,4.180389699864894,20.272622680138703,6.511650841713357,676.3466666666667,140.0,264.6017569421606,3.8977684928769016,419.7452075209742,107.0,0.0,120.0,6.0,1
21723,A,10.0,E,U,1.0,e,A,1.0,c0,4.465776645947426,46.16771540521079,7.66710246399202,158.50666666666666,100.0,230.83831708665386,2.268675780726335,204.18371262069675,0.0,0.0,80.0,2.0,0
21724,A,8.0,D,V,0.0,a,A,1.0,c0,3.215138766352781,12.053049641199332,5.685055712258485,845.5866666666667,90.0,220.7890374702557,2.0083215791254707,155.04598909853743,0.0,0.0,80.0,2.0,0
21725,B,13.0,E,T,1.0,e,A,1.0,c0,4.536484120840085,27.917730398888658,6.264738455550781,1928.0466666666666,160.0,278.8549730183953,3.3278141685031373,175.44434476742242,0.0,14.0,90.0,7.0,1
21726,A,8.0,C,U,0.0,b,A,0.0,c0,4.180389699864894,17.141195403355493,6.983762915354793,1170.8333333333333,90.0,222.15082118169076,1.680463197656576,355.11556675874914,0.0,0.0,76.0,4.0,0
21727,A,8.1,E,T,1.0,e,A,1.0,c0,7.2351821590178025,15.604329070007957,9.235213843962194,582.48,150.0,271.26255657069163,5.626848989562983,327.63674705156325,143.0,0.0,144.0,8.0,1
21728,A,7.0,G,X,0.0,a,E,1.0,c27,4.747230537383602,56.03830362791622,6.947462053942112,1491.3066666666666,80.0,209.726341157175,2.1207705794489806,83.84339638584385,0.0,0.0,112.0,4.0,0
21729,A,11.0,E,W,1.0,e,A,1.0,c0,4.252141997934761,40.684025724572045,7.214830103693206,1039.2666666666667,130.0,257.956251814491,4.350098888692519,292.9374800394018,0.0,0.0,80.0,3.0,1
21730,E,8.0,B,V,0.0,a,A,1.0,c0,3.8903365098260627,31.55600511921968,6.837035827853793,406.32666666666665,90.0,223.133951176667,0.7410302781931829,265.0245297539138,0.0,0.0,110.0,6.0,0
21731,A,9.0,D,Y,0.0,a,A,0.0,c0,2.8210805094143114,58.06637101249857,6.16471367240854,1157.4066666666668,120.0,249.85515496518056,3.632167778646537,334.9812693368671,0.0,0.0,80.0,4.0,0
21732,F,10.0,A,U,0.0,a,A,0.0,c0,5.910879554146682,9.112424882476066,9.282404048243489,1176.62,100.0,230.26458604807232,0.8721011480301857,300.8850115193785,0.0,0.0,34.0,1.0,0
21733,A,10.0,B,S,0.0,a,A,1.0,c0,4.465776645947426,32.465454635547964,7.768208113775135,335.2133333333333,100.0,230.69543596989425,3.874779547911288,242.41298211084526,24.0,0.0,90.0,5.0,0
21734,A,8.0,E,V,1.0,e,A,1.0,c0,4.036000068055038,-15.07771685443543,6.829215950419427,818.3266666666667,90.0,219.867493265104,1.5799288553579751,63.18096230694411,0.0,0.0,110.0,6.0,0
21736,A,8.0,E,Y,1.0,e,A,1.0,c0,2.9012967706912964,39.15266891507825,6.450815022535535,1267.0666666666666,90.0,222.4139701322377,1.3404201819383583,374.5619270962183,0.0,0.0,80.0,4.0,1
21737,D,3.0,E,Z,1.0,e,A,1.0,c0,3.44432238911142,12.168737019944153,5.5738656797451736,1383.7866666666666,40.0,140.33905708026438,-1.5746446118133226,425.1434517544042,0.0,0.0,150.0,7.0,0
21738,A,5.0,D,U,0.0,a,B,1.0,c0,3.2920632714508717,3.1909890759091515,6.6503941070540575,1216.0066666666667,60.0,180.4143902192997,1.13028574811838,237.9502111589103,0.0,0.0,80.0,4.0,0
21739,A,8.0,D,O,0.0,a,A,0.0,c0,2.232783690325877,24.850954111739803,5.029924974002871,229.64,90.0,219.946087099666,2.2780076964420286,449.1862267357648,0.0,0.0,40.0,2.0,0
21740,F,11.0,D,T,0.0,a,A,0.0,c0,2.74005678707146,35.78126673284457,5.2737762595963975,785.5533333333333,130.0,258.4349522108604,3.4079982857218454,206.54055519204982,35.0,0.0,70.0,3.0,0
21741,A,13.0,E,T,1.0,e,A,1.0,c0,3.816987914184669,41.09374216161247,6.936638516741956,979.3866666666668,160.0,276.795553303622,5.239557577918705,307.96297554162743,0.0,0.0,120.0,7.0,1
21742,D,8.0,E,R,1.0,e,C,1.0,c5,4.180389699864894,27.727356862386717,7.302813700281477,1903.833333333333,90.0,220.24246752718028,2.031399300736357,187.06518347113152,0.0,0.0,80.0,3.0,0
21743,A,8.0,E,Y,1.0,e,A,1.0,c0,4.323616236300034,31.68333244410183,7.7737307909947155,1987.533333333333,90.0,221.15740897846325,1.2249569332044314,246.37478873908844,0.0,0.0,80.0,5.0,0
21744,A,9.1,D,W,0.0,c,C,1.0,c11,2.4914671858406763,20.856634432376662,4.902481407456113,926.7466666666667,110.0,241.86427906414298,1.5431596861387236,500.6990180912831,0.0,0.0,80.0,4.0,0
21745,A,8.0,E,S,1.0,e,A,1.0,c0,3.215138766352781,46.58828286007531,6.714656911158237,1873.533333333333,90.0,221.61433367562043,1.723014778752575,77.63665928048214,0.0,0.0,80.0,5.0,0
21746,A,8.1,D,T,0.0,a,A,0.0,c0,3.2920632714508717,52.00494669566693,5.682181572488059,675.68,150.0,272.7625452397255,3.8428693909877754,359.7599416660455,0.0,0.0,100.0,6.0,1
21747,A,9.1,D,U,0.0,c,C,0.0,c8,2.5753257825576155,25.43003511979725,5.054755142608388,1929.6533333333332,110.0,241.7209071338233,4.999247731000418,167.83351766375475,0.0,0.0,80.0,5.0,0
21748,A,6.0,E,Y,1.0,e,A,1.0,c0,5.163257319944542,12.674386657984195,8.20906646465523,904.3133333333334,70.0,195.63504008276107,2.703506551024323,84.77263403709028,0.0,0.0,120.0,8.0,0
21749,A,10.0,D,Y,0.0,c,A,1.0,c0,2.4914671858406763,42.44498079618396,4.499201598420566,1136.5466666666666,100.0,231.33130786167968,2.967263006633399,418.9270568651522,0.0,0.0,90.0,6.0,0
21750,A,11.0,E,Y,1.0,e,A,1.0,c0,4.536484120840085,82.32970974690787,7.27193711251174,1172.0266666666666,130.0,256.967648996776,3.5150184517193765,182.35988927474625,0.0,0.0,80.0,3.0,1
21751,A,10.0,E,U,1.0,e,A,1.0,c0,3.5946575956730733,50.96227171487807,6.48914038431335,3124.7533333333336,100.0,231.30525199098926,-0.7964388040945658,333.96843000021204,0.0,0.0,80.0,4.0,0
21752,A,9.1,D,U,0.0,a,A,1.0,c0,3.2920632714508717,31.676226967479142,5.9172952526061025,714.9866666666667,110.0,240.6020656540564,1.531586880532549,138.7048091169782,0.0,0.0,90.0,5.0,0
21753,A,8.0,E,W,1.0,e,A,1.0,c0,3.816987914184669,43.847272255225846,6.304271779130416,1134.76,90.0,220.24467563052974,2.580757808178538,116.86243606885664,0.0,0.0,80.0,4.0,1
21754,A,10.0,B,Y,0.0,b,A,0.0,c0,4.323616236300034,38.200068390229355,6.726601688249363,1083.2933333333333,100.0,231.6964783608662,0.8677802150984149,48.929860301754466,0.0,0.0,90.0,4.0,1
21755,A,8.0,E,Y,1.0,e,A,1.0,c0,3.5946575956730733,-1.9146549978173653,5.898391112323261,738.0866666666667,90.0,220.82020248334183,4.83711672361772,253.63399319080017,0.0,0.0,100.0,4.0,1
21756,A,10.0,D,R,0.0,c,A,1.0,c0,2.5753257825576155,62.70513463136599,5.140936545562914,2380.1866666666665,100.0,232.42423813558625,2.615252697244646,22.680211728519396,0.0,0.0,80.0,2.0,0
21757,A,8.0,D,V,0.0,d,A,1.0,c0,2.98076225293322,23.55308568656828,5.68905116362226,1692.006666666667,90.0,220.42074676074412,2.233346902211818,361.34928734138657,0.0,0.0,80.0,6.0,0
21758,A,9.1,D,Y,0.0,a,A,1.0,c0,2.8210805094143114,33.62054523017742,5.884283126309647,2517.866666666667,110.0,241.09452026810294,2.7175152558303624,318.77084361684916,0.0,0.0,100.0,7.0,0
21760,A,3.0,E,S,1.0,f,A,0.0,c10,3.669168329250815,9.912929795331193,6.220960892035612,668.6333333333333,40.0,138.03567960500058,0.6085550922458711,721.0222486414607,0.0,0.0,100.0,4.0,1
21761,D,3.0,E,T,1.0,e,A,1.0,c0,3.1376395320500863,34.866772287869594,6.38574304451368,2598.433333333333,40.0,140.92706902733542,0.7912044176506465,7.408723673536315,0.0,0.0,120.0,7.0,0
21762,E,8.1,E,T,1.0,e,A,1.0,c0,3.743271556546851,19.3688938684963,6.40666352037995,1598.3666666666666,150.0,273.86566075411326,4.518978858406028,8.111374588715563,0.0,14.0,100.0,4.0,1
21763,A,10.0,D,U,0.0,c,A,0.0,c0,3.743271556546851,45.17796785018828,6.722222103392612,1881.02,100.0,231.13286674937248,1.65955223232685,253.2285299255891,0.0,0.0,40.0,5.0,0
21764,B,10.0,E,P,1.0,e,A,1.0,c0,4.886666579548511,49.409340561344145,6.929226943706733,1050.9266666666667,100.0,228.312672204796,2.9426018374769582,443.5893441389888,0.0,0.0,80.0,3.0,1
21765,F,12.0,E,R,1.0,e,A,1.0,c0,3.743271556546851,71.73685623513464,5.999392425133853,2181.093333333333,140.0,264.82143099282996,4.753933047218903,534.3469146503579,0.0,0.0,90.0,4.0,0
21766,A,10.0,D,O,0.0,c,A,0.0,c0,2.232783690325877,33.80731885970877,4.732420647184441,1160.42,100.0,231.2944561945074,2.3966827560665664,24.235692045248385,0.0,0.0,80.0,5.0,0
21767,A,10.0,E,Y,1.0,e,A,1.0,c0,5.163257319944542,22.28530588801102,7.754447149163156,973.42,100.0,231.7103664360202,1.3652099293718,473.51417578683686,29.0,0.0,80.0,5.0,0
21768,A,8.1,D,Q,0.0,c,A,0.0,c0,3.0595278715659733,48.60760896178815,6.026429758764584,1145.9266666666667,150.0,271.532288554735,5.331445369318112,298.31591205112005,0.0,0.0,48.0,2.0,0
21769,A,6.0,D,U,0.0,c,B,0.0,c0,2.6581622499224706,29.87199949485393,5.141065663073748,1679.0266666666666,70.0,194.63736105678086,3.258405446451882,242.49154983381308,0.0,0.0,80.0,3.0,0
21770,A,10.0,D,Y,0.0,d,A,1.0,c0,2.320307316307896,62.59150337801593,4.875850365810856,1429.246666666667,100.0,234.07931660416656,1.4891963824263603,163.49661040275558,0.0,0.0,128.0,7.0,0
21772,F,11.0,E,T,1.0,e,A,1.0,c0,4.036000068055038,17.768221268571697,5.707617721977775,1291.7,130.0,257.85693945657846,4.421978441451928,66.9917655438603,0.0,0.0,80.0,6.0,0
21773,A,2.0,E,V,1.0,e,A,1.0,c0,4.747230537383602,5.44952821594741,7.078650363687703,975.8533333333335,30.0,111.78780408939413,1.0539248714934453,412.2849591689313,0.0,0.0,80.0,5.0,0
